.2025-11-10 19:43:37,606 - main - INFO - 
2025-11-26 17:47:24,541 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-26 17:47:24,552 - app.services.ai_parser - INFO - ✅ Stage 6 complete - Score: 78.0
2025-11-26 17:47:24,552 - app.services.ai_parser - INFO - 📦 Assembling final data structure
2025-11-26 17:47:24,553 - app.services.ai_parser - INFO - 
2025-11-26 17:47:24,553 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:24,553 - app.services.ai_parser - INFO - ✅ EXTRACTION COMPLETE - Annual  - CAR  QTN - NexAura – Events & Exhibitions Production.pdf
2025-11-26 17:47:24,554 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:24,554 - app.services.ai_parser - INFO - 🏢 Insurer: Al Sagr Co-operative Insurance Company
2025-11-26 17:47:24,554 - app.services.ai_parser - INFO - 👤 Insured: Unknown Insured
2025-11-26 17:47:24,555 - app.services.ai_parser - INFO - 💰 Premium: SAR 18,000.00
2025-11-26 17:47:24,555 - app.services.ai_parser - INFO - 📊 Rate: 18%
2025-11-26 17:47:24,555 - app.services.ai_parser - INFO - 🎯 Score: 78.0/100
2025-11-26 17:47:24,556 - app.services.ai_parser - INFO - 📏 Quality: 100.0/100
2025-11-26 17:47:24,556 - app.services.ai_parser - INFO - 🔧 Deductible: MD: 1% of the claim amount subject to minimum of SR 50,000
2025-11-26 17:47:24,556 - app.services.ai_parser - INFO - ⏰ Validity: Quotation period as specified
2025-11-26 17:47:24,557 - app.services.ai_parser - INFO - 💼 Brokerage: N/A
2025-11-26 17:47:24,557 - app.services.ai_parser - INFO - 
2025-11-26 17:47:24,557 - app.services.ai_parser - INFO - 📦 Extracted:
2025-11-26 17:47:24,557 - app.services.ai_parser - INFO -    ✓ Benefits: 12
2025-11-26 17:47:24,558 - app.services.ai_parser - INFO -    ✓ Exclusions: 64
2025-11-26 17:47:24,558 - app.services.ai_parser - INFO -    ✓ Warranties: 19
2025-11-26 17:47:24,558 - app.services.ai_parser - INFO -    ✓ Extensions: 0
2025-11-26 17:47:24,558 - app.services.ai_parser - INFO -    ✓ Subjectivities: 5
2025-11-26 17:47:24,558 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:24,560 - app.services.mongodb_service_enhanced - INFO - ✅ Saved individual PDF: 8ea175534ab243f5ae9875eff51abeed.pdf → 69273d2cba6c5e5b5503296c
2025-11-26 17:47:24,560 - app.api.routes - INFO - ✅ Saved individual PDF to MongoDB: 69273d2cba6c5e5b5503296c
2025-11-26 17:47:24,572 - app.services.user_documents_service - INFO - ✅ Saved user document: Annual  - CAR  QTN - NexAura – Events & Exhibitions Production.pdf → 69273d2cba6c5e5b5503296d (2510488 bytes)
2025-11-26 17:47:24,573 - app.api.routes - INFO - ✅ Saved user document: Annual  - CAR  QTN - NexAura – Events & Exhibitions Production.pdf → 69273d2cba6c5e5b5503296d
2025-11-26 17:47:24,574 - app.api.routes - INFO - ✅ Successfully processed: Annual  - CAR  QTN - NexAura – Events & Exhibitions Production.pdf
2025-11-26 17:47:25,357 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-26 17:47:25,361 - app.services.ai_parser - INFO - ✅ Stage 6 complete - Score: 76.0
2025-11-26 17:47:25,362 - app.services.ai_parser - INFO - 📦 Assembling final data structure
2025-11-26 17:47:25,363 - app.services.ai_parser - INFO - 
2025-11-26 17:47:25,363 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:25,364 - app.services.ai_parser - INFO - ✅ EXTRACTION COMPLETE - Revised Single CAR  QTN - NexAura – Events & Exhibitions Production.pdf
2025-11-26 17:47:25,365 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:25,366 - app.services.ai_parser - INFO - 🏢 Insurer: Al Sagr Co-operative Insurance Company
2025-11-26 17:47:25,367 - app.services.ai_parser - INFO - 👤 Insured: Unknown Insured
2025-11-26 17:47:25,367 - app.services.ai_parser - INFO - 💰 Premium: SAR 2,250.00
2025-11-26 17:47:25,368 - app.services.ai_parser - INFO - 📊 Rate: 2%
2025-11-26 17:47:25,369 - app.services.ai_parser - INFO - 🎯 Score: 76.0/100
2025-11-26 17:47:25,369 - app.services.ai_parser - INFO - 📏 Quality: 100.0/100
2025-11-26 17:47:25,370 - app.services.ai_parser - INFO - 🔧 Deductible: MD: 1% of the claim amount subject to minimum of SR. 50,000/- each & every loss for all natural perils except flood
2025-11-26 17:47:25,371 - app.services.ai_parser - INFO - ⏰ Validity: 15 days from date shown
2025-11-26 17:47:25,371 - app.services.ai_parser - INFO - 💼 Brokerage: 15%
2025-11-26 17:47:25,372 - app.services.ai_parser - INFO - 
2025-11-26 17:47:25,373 - app.services.ai_parser - INFO - 📦 Extracted:
2025-11-26 17:47:25,373 - app.services.ai_parser - INFO -    ✓ Benefits: 15
2025-11-26 17:47:25,374 - app.services.ai_parser - INFO -    ✓ Exclusions: 65
2025-11-26 17:47:25,375 - app.services.ai_parser - INFO -    ✓ Warranties: 20
2025-11-26 17:47:25,375 - app.services.ai_parser - INFO -    ✓ Extensions: 0
2025-11-26 17:47:25,376 - app.services.ai_parser - INFO -    ✓ Subjectivities: 4
2025-11-26 17:47:25,377 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:25,381 - app.services.mongodb_service_enhanced - INFO - ✅ Saved individual PDF: ad529852c7e94bf49408f22c542a4928.pdf → 69273d2dba6c5e5b5503296e
2025-11-26 17:47:25,383 - app.api.routes - INFO - ✅ Saved individual PDF to MongoDB: 69273d2dba6c5e5b5503296e
2025-11-26 17:47:25,400 - app.services.user_documents_service - INFO - ✅ Saved user document: Revised Single CAR  QTN - NexAura – Events & Exhibitions Production.pdf → 69273d2dba6c5e5b5503296f (2137120 bytes)
2025-11-26 17:47:25,401 - app.api.routes - INFO - ✅ Saved user document: Revised Single CAR  QTN - NexAura – Events & Exhibitions Production.pdf → 69273d2dba6c5e5b5503296f
2025-11-26 17:47:25,401 - app.api.routes - INFO - ✅ Successfully processed: Revised Single CAR  QTN - NexAura – Events & Exhibitions Production.pdf
2025-11-26 17:47:35,210 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-26 17:47:35,471 - app.services.ai_parser - INFO - ✅ Stage 3: JSON parsed successfully
2025-11-26 17:47:35,471 - app.services.ai_parser - INFO - 🔍 Stage 3.5: Validation and Fallback
2025-11-26 17:47:35,471 - app.services.ai_parser - INFO - 🔍 Stage 3.5: Validating and enhancing extraction...
2025-11-26 17:47:35,472 - app.services.ai_parser - INFO - 🔍 Stage 4: Extracting subjectivities and binding requirements
2025-11-26 17:47:43,327 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-26 17:47:43,348 - app.services.ai_parser - INFO - ✅ Stage 4: Subjectivities extracted
2025-11-26 17:47:43,349 - app.services.ai_parser - INFO - 🧮 Stage 5: Calculations and tier detection
2025-11-26 17:47:43,349 - app.services.ai_parser - INFO - 🔄 Rate: '@ 0.35%o per mille' → '0.35‰'
2025-11-26 17:47:43,350 - app.services.ai_parser - INFO - 💰 Calculated: 547628.31 from SI: 1564652306.0 × Rate: @ 0.35%o per mille
2025-11-26 17:47:43,350 - app.services.ai_parser - INFO - ✓ Deductible tier: >500M applies (SI: 1564.7M)
2025-11-26 17:47:43,350 - app.services.ai_parser - INFO - ✓ Deductible tier: >500M applies (SI: 1564.7M)
2025-11-26 17:47:43,350 - app.services.ai_parser - INFO - ✓ Deductible tier: >500M applies (SI: 1564.7M)
2025-11-26 17:47:43,351 - app.services.ai_parser - INFO - ✅ Applicable deductibles: MD: 5% of claims amount minimum SR 1,000,000 | BI: Minimum 21 days | Nat Cat: 5% of claims amount minimum SR 1,500,000
2025-11-26 17:47:43,351 - app.services.ai_parser - INFO - 🎯 Stage 6: Analysis and scoring
2025-11-26 17:47:43,351 - app.services.ai_parser - INFO - 📊 Counts: 48 benefits, 29 exclusions, 9 warranties, 5 extensions
2025-11-26 17:47:49,197 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-26 17:47:49,198 - app.services.ai_parser - INFO - ✅ Stage 6 complete - Score: 82.0
2025-11-26 17:47:49,198 - app.services.ai_parser - INFO - 📦 Assembling final data structure
2025-11-26 17:47:49,198 - app.services.ai_parser - INFO - 
2025-11-26 17:47:49,199 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:49,199 - app.services.ai_parser - INFO - ✅ EXTRACTION COMPLETE - AL Salama Hospital - PAR - Chubb.pdf
2025-11-26 17:47:49,199 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:49,200 - app.services.ai_parser - INFO - 🏢 Insurer: Chubb Arabia
2025-11-26 17:47:49,200 - app.services.ai_parser - INFO - 👤 Insured: M/s. Mediclinic Al Murjan Hospital &/or Al Murjan Medical Centre Co. &/or Al Murjan Group
2025-11-26 17:47:49,200 - app.services.ai_parser - INFO - 💰 Premium: SAR 547,628.31
2025-11-26 17:47:49,200 - app.services.ai_parser - INFO - 📊 Rate: 0.35‰
2025-11-26 17:47:49,201 - app.services.ai_parser - INFO - 🎯 Score: 82.0/100
2025-11-26 17:47:49,201 - app.services.ai_parser - INFO - 📏 Quality: 100.0/100
2025-11-26 17:47:49,201 - app.services.ai_parser - INFO - 🔧 Deductible: MD: 5% of claims amount minimum SR 1,000,000 | BI: Minimum 21 days | Nat Cat: 5% of claims amount minimum SR 1,500,000
2025-11-26 17:47:49,201 - app.services.ai_parser - INFO - ⏰ Validity: 15 days from date shown
2025-11-26 17:47:49,201 - app.services.ai_parser - INFO - 💼 Brokerage: 15%
2025-11-26 17:47:49,202 - app.services.ai_parser - INFO - 
2025-11-26 17:47:49,202 - app.services.ai_parser - INFO - 📦 Extracted:
2025-11-26 17:47:49,202 - app.services.ai_parser - INFO -    ✓ Benefits: 48
2025-11-26 17:47:49,202 - app.services.ai_parser - INFO -    ✓ Exclusions: 29
2025-11-26 17:47:49,203 - app.services.ai_parser - INFO -    ✓ Warranties: 9
2025-11-26 17:47:49,203 - app.services.ai_parser - INFO -    ✓ Extensions: 5
2025-11-26 17:47:49,203 - app.services.ai_parser - INFO -    ✓ Subjectivities: 4
2025-11-26 17:47:49,203 - app.services.ai_parser - INFO - ======================================================================
2025-11-26 17:47:49,205 - app.services.mongodb_service_enhanced - INFO - ✅ Saved individual PDF: d4b143453e3e4a009c15a5b5b82dfe40.pdf → 69273d45ba6c5e5b55032970
2025-11-26 17:47:49,205 - app.api.routes - INFO - ✅ Saved individual PDF to MongoDB: 69273d45ba6c5e5b55032970
2025-11-26 17:47:49,207 - app.services.user_documents_service - INFO - ✅ Saved user document: AL Salama Hospital - PAR - Chubb.pdf → 69273d45ba6c5e5b55032971 (175401 bytes)
2025-11-26 17:47:49,207 - app.api.routes - INFO - ✅ Saved user document: AL Salama Hospital - PAR - Chubb.pdf → 69273d45ba6c5e5b55032971
2025-11-26 17:47:49,208 - app.api.routes - INFO - ✅ Successfully processed: AL Salama Hospital - PAR - Chubb.pdf
2025-11-26 17:47:49,208 - app.api.routes - INFO - 
✅ Successfully extracted 8 quotes
2025-11-26 17:47:49,208 - app.api.routes - INFO - 
======================================================================
2025-11-26 17:47:49,209 - app.api.routes - INFO - 🔀 Generating comparison for 8 quotes
2025-11-26 17:47:49,209 - app.api.routes - INFO - ======================================================================
2025-11-26 17:47:49,209 - app.services.ai_ranker - INFO - 🔍 Starting comprehensive comparison of 8 quotes
2025-11-26 17:47:49,210 - app.services.ai_ranker - INFO - ⚖️ Using weights: {'premium': 0.25, 'rate': 0.2, 'benefits': 0.1, 'exclusions': 0.05, 'warranties': 0.04, 'extensions': 0.04, 'subjectivities': 0.02, 'provider_reputation': 0.3}
2025-11-26 17:47:49,210 - app.services.ai_ranker - INFO - 🏆 Hakim Score integration enabled
2025-11-26 17:47:49,210 - app.services.ai_ranker - INFO - 
================================================================================
2025-11-26 17:47:49,210 - app.services.ai_ranker - INFO - 🔍 IDENTIFYING UNIQUE ITEMS using SEMANTIC MATCHING v7.1
2025-11-26 17:47:49,211 - app.services.ai_ranker - INFO - ================================================================================
2025-11-26 17:47:49,211 - app.services.ai_ranker - INFO - 
============================================================
2025-11-26 17:47:49,211 - app.services.ai_ranker - INFO - 🔍 EXTRACTING SUBJECTIVITIES for: Liva Insurance
2025-11-26 17:47:49,211 - app.services.ai_ranker - INFO - ============================================================
2025-11-26 17:47:49,212 - app.services.ai_ranker - INFO -    Extended data exists: True
2025-11-26 17:47:49,212 - app.services.ai_ranker - INFO -    Extended data keys: ['document_format', 'sum_insured_breakdown', 'deductibles_complete', 'sublimits_comprehensive', 'exclusions_complete', 'warranties_actual', 'extensions_and_conditions', 'coverage_details', 'subjectivities', 'operational_details', 'brokerage_info', 'special_conditions', 'validity_period', 'geographical_limits', 'jurisdiction']
2025-11-26 17:47:49,212 - app.services.ai_ranker - INFO -    Subjectivities data exists: True
2025-11-26 17:47:49,212 - app.services.ai_ranker - INFO -    Subjectivities data type: <class 'dict'>
2025-11-26 17:47:49,213 - app.services.ai_ranker - INFO -    Subjectivities data: {'binding_requirements': ['Risk survey within 30 days', 'Civil Defense certificate required', 'KYC/AML clearance', '... all requirements'], 'conditions_precedent': ['No deterioration of loss record', 'Survey and fulfillment of recommendations', '... all conditions'], 'documentation_required': ['Signed proposal form', 'GPS coordinates', 'Photographs of property', 'Civil Defense License', '... all documents']}
2025-11-26 17:47:49,213 - app.services.ai_ranker - INFO -    Quote has _extended_data attr: True
2025-11-26 17:47:49,213 - app.services.ai_ranker - INFO -    Quote has subscriptions: True
2025-11-26 17:47:49,213 - app.services.ai_ranker - INFO -    Quote has subjectivities: False
2025-11-26 17:47:49,213 - app.services.ai_ranker - INFO -    Quote has additional_info: True
2025-11-26 17:47:49,213 - app.services.ai_ranker - INFO -    Extended data preview (first 1000 chars):
{
  "document_format": "LIVA",
  "sum_insured_breakdown": {
    "material_damage": "SAR 200,000",
    "business_interruption": "Not Covered",
    "total_sum_insured_numeric": 200000,
    "total_sum_insured": "SAR 200,000"
  },
  "deductibles_complete": {
    "structure_type": "tiered_by_sum_insured",
    "material_damage_tiers": [
      {
        "range": "All losses",
        "deductible": "1% of the loss amount minimum SAR 10,000",
        "applies_to": "material_damage"
      }
    ],
    "business_interruption_tiers": [],
    "natural_catastrophe_tiers": [],
    "applicable_md_tier": {
      "range": "All losses",
      "deductible": "1% of the loss amount minimum SAR 10,000",
      "applies_to": "material_damage"
    },
    "applicable_bi_tier": {},
    "applicable_nc_tier": {}
  },
  "sublimits_comprehensive": {
    "care_custody_control": "SAR 25,000 any one occurrence and in the aggregate",
    "srcc_malicious_damage": "SAR 50,000 any one occurrence and in the aggregate",
    "
2025-11-26 17:47:49,215 - app.services.ai_ranker - INFO -    ✅ Found 4 items in key 'binding_requirements': ['Risk survey within 30 days', 'Civil Defense certificate required', 'KYC/AML clearance']
2025-11-26 17:47:49,215 - app.services.ai_ranker - INFO -    ✅ Found 3 items in key 'conditions_precedent': ['No deterioration of loss record', 'Survey and fulfillment of recommendations', '... all conditions']
2025-11-26 17:47:49,215 - app.services.ai_ranker - INFO -    ✅ Found 5 items in key 'documentation_required': ['Signed proposal form', 'GPS coordinates', 'Photographs of property']
2025-11-26 17:47:49,216 - app.services.ai_ranker - INFO -    ✅ Found 0 items in key 'subjectivities_list': []
2025-11-26 17:47:49,216 - app.services.ai_ranker - INFO -    ✅ Found 0 items in key 'requirements': []
2025-11-26 17:47:49,216 - app.services.ai_ranker - INFO -    ✅ Found 0 items in key 'all_subjectivities': []
2025-11-26 17:47:49,216 - app.services.ai_ranker - INFO -    ✅ Found 0 items in key 'subjectivities': []
2025-11-26 17:47:49,216 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['subjectivities_and_requirements']['binding_requirements']: []
2025-11-26 17:47:49,216 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['subjectivities_and_requirements']['conditions_precedent']: []
2025-11-26 17:47:49,217 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['subjectivities_and_requirements']['documentation_required']: []
2025-11-26 17:47:49,217 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['binding_requirements']['binding_requirements']: []
2025-11-26 17:47:49,217 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['binding_requirements']['conditions_precedent']: []
2025-11-26 17:47:49,217 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['binding_requirements']['documentation_required']: []
2025-11-26 17:47:49,217 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['conditions_precedent']['binding_requirements']: []
2025-11-26 17:47:49,218 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['conditions_precedent']['conditions_precedent']: []
2025-11-26 17:47:49,218 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['conditions_precedent']['documentation_required']: []
2025-11-26 17:47:49,218 - app.services.ai_ranker - INFO -    📊 Total unique subjectivities extracted: 12
2025-11-26 17:47:49,218 - app.services.ai_ranker - INFO -    📝 Sample subjectivities: ['Risk survey within 30 days', 'Civil Defense certificate required', 'KYC/AML clearance']
2025-11-26 17:47:49,219 - app.services.ai_ranker - INFO -    ✅ Extracted 12 subjectivities for Liva Insurance
2025-11-26 17:47:49,219 - app.services.ai_ranker - INFO - 
📊 Liva Insurance:
2025-11-26 17:47:49,219 - app.services.ai_ranker - INFO -    Warranties: 9
2025-11-26 17:47:49,219 - app.services.ai_ranker - INFO -    Extensions: 0
2025-11-26 17:47:49,219 - app.services.ai_ranker - INFO -    Exclusions: 41
2025-11-26 17:47:49,220 - app.services.ai_ranker - INFO -    Subjectivities: 12
2025-11-26 17:47:49,220 - app.services.ai_ranker - INFO - 
============================================================
2025-11-26 17:47:49,220 - app.services.ai_ranker - INFO - 🔍 EXTRACTING SUBJECTIVITIES for: Wataniya Insurance
2025-11-26 17:47:49,220 - app.services.ai_ranker - INFO - ============================================================
2025-11-26 17:47:49,221 - app.services.ai_ranker - INFO -    Extended data exists: True
2025-11-26 17:47:49,221 - app.services.ai_ranker - INFO -    Extended data keys: ['document_format', 'sum_insured_breakdown', 'deductibles_complete', 'sublimits_comprehensive', 'exclusions_complete', 'warranties_actual', 'extensions_and_conditions', 'coverage_details', 'subjectivities', 'operational_details', 'brokerage_info', 'special_conditions', 'validity_period', 'geographical_limits', 'jurisdiction']
2025-11-26 17:47:49,221 - app.services.ai_ranker - INFO -    Subjectivities data exists: True
2025-11-26 17:47:49,221 - app.services.ai_ranker - INFO -    Subjectivities data type: <class 'dict'>
2025-11-26 17:47:49,222 - app.services.ai_ranker - INFO -    Subjectivities data: {'binding_requirements': ['Risk survey within 30 days', 'Civil Defense certificate required', 'KYC/AML clearance', '... all requirements'], 'conditions_precedent': ['No deterioration of loss record', 'Survey and fulfillment of recommendations', '... all conditions'], 'documentation_required': ['Signed proposal form', 'GPS coordinates', 'Photographs of property', 'Civil Defense License', '... all documents']}
2025-11-26 17:47:49,222 - app.services.ai_ranker - INFO -    Quote has _extended_data attr: True
2025-11-26 17:47:49,223 - app.services.ai_ranker - INFO -    Quote has subscriptions: True
2025-11-26 17:47:49,223 - app.services.ai_ranker - INFO -    Quote has subjectivities: False
2025-11-26 17:47:49,223 - app.services.ai_ranker - INFO -    Quote has additional_info: True
2025-11-26 17:47:49,223 - app.services.ai_ranker - INFO -    Extended data preview (first 1000 chars):
{
  "document_format": "GENERIC",
  "sum_insured_breakdown": {
    "material_damage": "SAR 365,000,000.00",
    "business_interruption": "N/A",
    "total_sum_insured_numeric": 365000000,
    "total_sum_insured": "SAR 365,000,000.00"
  },
  "deductibles_complete": {
    "structure_type": "tiered_by_sum_insured",
    "material_damage_tiers": [
      {
        "range": "All losses including Natural Catastrophe Risks",
        "deductible": "1% of the claim amount subject to a minimum of SAR 1,000,000",
        "applies_to": "material_damage"
      }
    ],
    "business_interruption_tiers": [],
    "natural_catastrophe_tiers": [],
    "applicable_md_tier": {
      "range": "All losses including Natural Catastrophe Risks",
      "deductible": "1% of the claim amount subject to a minimum of SAR 1,000,000",
      "applies_to": "material_damage"
    },
    "applicable_bi_tier": {},
    "applicable_nc_tier": {}
  },
  "sublimits_comprehensive": {
    "care_custody_control": "N/A",
    "srcc_m
2025-11-26 17:47:49,227 - app.services.ai_ranker - INFO -    ✅ Found 4 items in key 'binding_requirements': ['Risk survey within 30 days', 'Civil Defense certificate required', 'KYC/AML clearance']
2025-11-26 17:47:49,228 - app.services.ai_ranker - INFO -    ✅ Found 3 items in key 'conditions_precedent': ['No deterioration of loss record', 'Survey and fulfillment of recommendations', '... all conditions']
2025-11-26 17:47:49,229 - app.services.ai_ranker - INFO -    ✅ Found 5 items in key 'documentation_required': ['Signed proposal form', 'GPS coordinates', 'Photographs of property']
2025-11-26 17:47:49,230 - app.services.ai_ranker - INFO -    ✅ Found 0 items in key 'subjectivities_list': []
2025-11-26 17:47:49,230 - app.services.ai_ranker - INFO -    ✅ Found 0 items in key 'requirements': []
2025-11-26 17:47:49,230 - app.services.ai_ranker - INFO -    ✅ Found 0 items in key 'all_subjectivities': []
2025-11-26 17:47:49,231 - app.services.ai_ranker - INFO -    ✅ Found 0 items in key 'subjectivities': []
2025-11-26 17:47:49,231 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['subjectivities_and_requirements']['binding_requirements']: []
2025-11-26 17:47:49,231 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['subjectivities_and_requirements']['conditions_precedent']: []
2025-11-26 17:47:49,232 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['subjectivities_and_requirements']['documentation_required']: []
2025-11-26 17:47:49,232 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['binding_requirements']['binding_requirements']: []
2025-11-26 17:47:49,232 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['binding_requirements']['conditions_precedent']: []
2025-11-26 17:47:49,233 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['binding_requirements']['documentation_required']: []
2025-11-26 17:47:49,233 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['conditions_precedent']['binding_requirements']: []
2025-11-26 17:47:49,233 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['conditions_precedent']['conditions_precedent']: []
2025-11-26 17:47:49,234 - app.services.ai_ranker - INFO -    ✅ Found 0 items in extended_data['conditions_precedent']['documentation_required']: []
2025-11-26 17:47:49,234 - app.services.ai_ranker - INFO -    📊 Total unique subjectivities extracted: 12
2025-11-26 17:47:49,234 - app.services.ai_ranker - INFO -    📝 Sample subjectivities: ['Risk survey within 30 days', 'Civil Defense certificate required', 'KYC/AML clearance']
2025-11-26 17:47:49,235 - app.services.ai_ranker - INFO -    ✅ Extracted 12 subjectivities for Wataniya Insurance
2025-11-26 17:47:49,235 - app.services.ai_ranker - INFO - 
📊 Wataniya Insurance:
2025-11-26 17:47:49,235 - app.services.ai_ranker - INFO -    Warranties: 5
2025-11-26 17:47:49,236 - app.services.ai_ranker - INFO -    Extensions: 9
2025-11-26 17:47:49,236 - app.services.ai_ranker - INFO -    Exclusions: 28
2025-11-26 17:47:49,237 - app.services.ai_ranker - INFO -    Subjectivities: 12
2025-11-26 17:47:49,237 - app.services.ai_ranker - INFO - 
============================================================
2025-11-26 17:47:49,238 - app.services.ai_ranker - INFO - 🔍 EXTRACTING SUBJECTIVITIES for: Al Rajhi Takaful
2025-11-26 17:47:49,238 - app.services.ai_ranker - INFO - ============================================================
2025-11-26 17:47:49,238 - app.services.ai_ranker - INFO -    Extended data exists: True
2025-11-26 17:47:49,239 - app.services.ai_ranker - INFO -    Extended data keys: ['document_format', 'sum_insured_breakdown', 'deductibles_complete', 'sublimits_comprehensive', 'exclusions_complete', 'warranties_actual', 'extensions_and_conditions', 'coverage_details', 'subjectivities', 'operational_details', 'brokerage_info', 'special_conditions', 'validity_period', 'geographical_limits', 'jurisdiction']
2025-11-26 17:47:49,239 - app.services.ai_ranker - INFO -    Subjectivities data exists: True
2025-11-26 17:47:49,240 - app.services.ai_ranker - INFO -    Subjectivities data type: <class 'dict'>
2025-11-26 17:47:49,240 - app.services.ai_ranker - INFO -    Subjectivities data: {'binding_requirements': ['Risk survey within 30 days', 'Civil Defense certificate required', 'KYC/AML clearance', '... all requirements'], 'conditions_precedent': ['No deterioration of loss record', 'Survey and fulfillment of recommendations', '... all conditions'], 'documentation_required': ['Signed proposal form', 'GPS coordinates', 'Photographs of property', 'Civil Defense License', '... all documents']}
2025-11-26 17:47:49,241 - app.services.ai_ranker - INFO -    Quote has _extended_data attr: True
2025-11-26 17:47:49,241 - app.services.ai_ranker - INFO -    Quote has subscriptions: True
2025-11-26 17:47:49,241 - app.services.ai_ranker - INFO -    Quote has subjectivities: False
2025-11-26 17:47:49,241 - app.services.ai_ranker - INFO -    Quote has additional_info: True
2025-11-26 17:47:49,242 - app.services.ai_ranker - INFO -    Extended data preview (first 1000 chars):
{
  "document_format": "GENERIC",
  "sum_insured_breakdown": {
    "material_damage": "SAR 544,412,000",
    "business_interruption": "SAR 10,000,000",
    "total_sum_insured_numeric": 554412000,
    "total_sum_insured": "SR 554,412,000"
  },
  "deductibles_complete": {
    "structure_type": "tiered_by_sum_insured",
    "material_damage_tiers": [
      {
        "range": "all claims",
        "deductible": "1%, min SR 1,000,000",
        "applies_to": "material_damage"
      },
      {
        "range": "natural catastrophe risks",
        "deductible": "1%, min SR 1,000,000",
        "applies_to": "material_damage"
      }
    ],
    "business_interruption_tiers": [
      {
        "range": "underground property/services",
        "deductible": "10%, min SR 10,000",
        "applies_to": "third_party_liability"
      },
      {
        "range": "third-party property damage",
        "deductible": "SR 10,000",
        "applies_to": "third_party_liability"
      }
    ],
